,ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator
584,BSEFO,839031,2,SENSEX,SENSEX2511074900PE,IO,SENSEX-IO,12501000839031,327.6,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,74900,4,SENSEX 10JAN2025 PE 74900,1
585,BSEFO,825666,2,BANKEX,BANKEX24DEC65000PE,IO,BANKEX-IO,12436500825666,8711.95,4747.05,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,65000,4,BANKEX 30DEC2024 PE 65000,1
586,BSEFO,1149513,2,SENSEX50,SENSEX5024DEC25350PE,IO,SENSEX50-IO,12436101149513,1158.65,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,25350,4,SENSEX50 26DEC2024 PE 25350,1
587,BSEFO,1166502,2,SENSEX,SENSEX24DEC74800PE,IO,SENSEX-IO,12436201166502,6.9,0.95,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,74800,4,SENSEX 27DEC2024 PE 74800,1
588,BSEFO,837795,2,SENSEX,SENSEX25MAR82900PE,IO,SENSEX-IO,12508700837795,6317.85,2990.95,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,82900,4,SENSEX 28MAR2025 PE 82900,1
589,BSEFO,1166045,2,SENSEX50,SENSEX5025JAN26400PE,IO,SENSEX50-IO,12503001166045,2023.8,651.5,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,26400,4,SENSEX50 30JAN2025 PE 26400,1
590,BSEFO,1165894,2,SENSEX50,SENSEX5025JAN25650PE,IO,SENSEX50-IO,12503001165894,1274.7,216.8,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,25650,4,SENSEX50 30JAN2025 PE 25650,1
591,BSEFO,1165933,2,SENSEX50,SENSEX5025JAN25250CE,IO,SENSEX50-IO,12503001165933,792.75,0.05,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,25250,3,SENSEX50 30JAN2025 CE 25250,1
592,BSEFO,1171929,2,SENSEX,SENSEX2510379400PE,IO,SENSEX-IO,12500301171929,2653.8,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,79400,4,SENSEX 03JAN2025 PE 79400,1
593,BSEFO,1164889,2,SENSEX,SENSEX25JAN75500CE,IO,SENSEX-IO,12503101164889,6273,1827.5,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,75500,3,SENSEX 31JAN2025 CE 75500,1
594,BSEFO,1169305,2,SENSEX,SENSEX2510377400CE,IO,SENSEX-IO,12500301169305,3620.9,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,77400,3,SENSEX 03JAN2025 CE 77400,1
595,BSEFO,822527,2,SENSEX,SENSEX2511083000PE,IO,SENSEX-IO,12501000822527,6866.5,1915.5,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,83000,4,SENSEX 10JAN2025 PE 83000,1
596,BSEFO,839631,2,SENSEX,SENSEX2520777300CE,IO,SENSEX-IO,12503800839631,4850.2,1138.5,1000,0.05,20,1,-1,SENSEX,2025-02-07T00:00:00,77300,3,SENSEX 07FEB2025 CE 77300,1
597,BSEFO,1150675,2,BANKEX,BANKEX24DEC54200CE,IO,BANKEX-IO,12436501150675,6040.7,2076.7,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,54200,3,BANKEX 30DEC2024 CE 54200,1
598,BSEFO,838827,2,SENSEX50,SENSEX5025FEB23950CE,IO,SENSEX50-IO,12505800838827,2111.85,729.35,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,23950,3,SENSEX50 27FEB2025 CE 23950,1
599,BSEFO,1163959,2,SENSEX,SENSEX24DEC75800PE,IO,SENSEX-IO,12436201163959,31.35,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,75800,4,SENSEX 27DEC2024 PE 75800,1
600,BSEFO,838876,2,SENSEX,SENSEX2511074300CE,IO,SENSEX-IO,12501000838876,7050.9,1939.7,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,74300,3,SENSEX 10JAN2025 CE 74300,1
601,BSEFO,1143570,2,SENSEX50,SENSEX5024DEC27250CE,IO,SENSEX50-IO,12436101143570,2.95,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,27250,3,SENSEX50 26DEC2024 CE 27250,1
602,BSEFO,824299,2,SENSEX,SENSEX25FEB80400CE,IO,SENSEX-IO,12505900824299,3242.3,685.85,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,80400,3,SENSEX 28FEB2025 CE 80400,1
603,BSEFO,1164971,2,SENSEX,SENSEX25JAN76300CE,IO,SENSEX-IO,12503101164971,5531.75,1381.95,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,76300,3,SENSEX 31JAN2025 CE 76300,1
604,BSEFO,823975,2,SENSEX,SENSEX25FEB83700CE,IO,SENSEX-IO,12505900823975,1607.4,204.85,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,83700,3,SENSEX 28FEB2025 CE 83700,1
605,BSEFO,823144,2,BANKEX,BANKEX25FEB60900PE,IO,BANKEX-IO,12505500823144,4227.1,1643.25,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,60900,4,BANKEX 24FEB2025 PE 60900,1
606,BSEFO,1164874,2,SENSEX,SENSEX25JAN79200CE,IO,SENSEX-IO,12503101164874,3123.6,346.3,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,79200,3,SENSEX 31JAN2025 CE 79200,1
607,BSEFO,866767,2,SENSEX,SENSEX29JUN85000CE,IO,SENSEX-IO,12918000866767,22761.15,17981.95,1000,0.05,10,1,-1,SENSEX,2029-06-29T00:00:00,85000,3,SENSEX 29JUN2029 CE 85000,1
608,BSEFO,1148440,2,SENSEX,SENSEX25SEP78000CE,IO,SENSEX-IO,12526901148440,9230.75,5266.65,1000,0.05,10,1,-1,SENSEX,2025-09-26T00:00:00,78000,3,SENSEX 26SEP2025 CE 78000,1
609,BSEFO,1147442,2,BANKEX,BANKEX24DEC61100PE,IO,BANKEX-IO,12436501147442,4801.6,885.95,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,61100,4,BANKEX 30DEC2024 PE 61100,1
610,BSEFO,1147735,2,BANKEX,BANKEX24DEC57200PE,IO,BANKEX-IO,12436501147735,409.45,0.05,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,57200,4,BANKEX 30DEC2024 PE 57200,1
611,BSEFO,822156,2,SENSEX,SENSEX2511078700CE,IO,SENSEX-IO,12501000822156,2634.8,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,78700,3,SENSEX 10JAN2025 CE 78700,1
612,BSEFO,836035,2,SENSEX,SENSEX25JAN85900PE,IO,SENSEX-IO,12503100836035,9480.2,4492.5,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,85900,4,SENSEX 31JAN2025 PE 85900,1
613,BSEFO,1147637,2,BANKEX,BANKEX24DEC63900CE,IO,BANKEX-IO,12436501147637,7.65,1.7,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,63900,3,BANKEX 30DEC2024 CE 63900,1
614,BSEFO,822218,2,SENSEX,SENSEX2511076300PE,IO,SENSEX-IO,12501000822218,815.55,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,76300,4,SENSEX 10JAN2025 PE 76300,1
615,BSEFO,1144027,2,SENSEX50,SENSEX5024DEC27150PE,IO,SENSEX50-IO,12436101144027,3038.7,1338.95,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,27150,4,SENSEX50 26DEC2024 PE 27150,1
616,BSEFO,1171126,2,SENSEX,SENSEX2510379900PE,IO,SENSEX-IO,12500301171126,3613.75,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,79900,4,SENSEX 03JAN2025 PE 79900,1
617,BSEFO,1165111,2,BANKEX,BANKEX25JAN58500PE,IO,BANKEX-IO,12502701165111,2148.1,336.65,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,58500,4,BANKEX 27JAN2025 PE 58500,1
618,BSEFO,1147229,2,BANKEX,BANKEX24DEC61600PE,IO,BANKEX-IO,12436501147229,5311,1362.8,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,61600,4,BANKEX 30DEC2024 PE 61600,1
619,BSEFO,1137965,2,SENSEX,SENSEX24DEC79200CE,IO,SENSEX-IO,12436201137965,921,0.05,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,79200,3,SENSEX 27DEC2024 CE 79200,1
620,BSEFO,823839,2,SENSEX50,SENSEX5025FEB24400CE,IO,SENSEX50-IO,12505800823839,1701.55,457.25,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,24400,3,SENSEX50 27FEB2025 CE 24400,1
621,BSEFO,1143472,2,SENSEX,SENSEX28JUN91000CE,IO,SENSEX-IO,12818201143472,15892.2,11647.9,1000,0.05,10,1,-1,SENSEX,2028-06-30T00:00:00,91000,3,SENSEX 30JUN2028 CE 91000,1
622,BSEFO,822855,2,SENSEX,SENSEX2510383400CE,IO,SENSEX-IO,12500300822855,63.95,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,83400,3,SENSEX 03JAN2025 CE 83400,1
623,BSEFO,1168101,2,SENSEX,SENSEX27JUN73000CE,IO,SENSEX-IO,12717601168101,21439.8,16540.2,1000,0.05,10,1,-1,SENSEX,2027-06-25T00:00:00,73000,3,SENSEX 25JUN2027 CE 73000,1
624,BSEFO,1148827,2,SENSEX,SENSEX25SEP77000CE,IO,SENSEX-IO,12526901148827,9904.3,5787.3,1000,0.05,10,1,-1,SENSEX,2025-09-26T00:00:00,77000,3,SENSEX 26SEP2025 CE 77000,1
625,BSEFO,823773,2,SENSEX50,SENSEX5025FEB26150CE,IO,SENSEX50-IO,12505800823773,537.3,0.05,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,26150,3,SENSEX50 27FEB2025 CE 26150,1
626,BSEFO,838947,2,SENSEX,SENSEX25FEB74600PE,IO,SENSEX-IO,12505900838947,1080.75,267.65,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,74600,4,SENSEX 28FEB2025 PE 74600,1
627,BSEFO,825195,2,BANKEX,BANKEX24DEC64900CE,IO,BANKEX-IO,12436500825195,2.95,0.05,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,64900,3,BANKEX 30DEC2024 CE 64900,1
628,BSEFO,1147260,2,BANKEX,BANKEX24DEC56800PE,IO,BANKEX-IO,12436501147260,235.95,0.05,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,56800,4,BANKEX 30DEC2024 PE 56800,1
629,BSEFO,1138370,2,SENSEX,SENSEX24DEC83200PE,IO,SENSEX-IO,12436201138370,7354,2008,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,83200,4,SENSEX 27DEC2024 PE 83200,1
630,BSEFO,825564,2,SENSEX,SENSEX2512484700CE,IO,SENSEX-IO,12502400825564,388.45,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-24T00:00:00,84700,3,SENSEX 24JAN2025 CE 84700,1
631,BSEFO,839218,2,SENSEX,SENSEX2520781100CE,IO,SENSEX-IO,12503800839218,2164.1,186.4,1000,0.05,20,1,-1,SENSEX,2025-02-07T00:00:00,81100,3,SENSEX 07FEB2025 CE 81100,1
632,BSEFO,1165404,2,BANKEX,BANKEX25JAN61800PE,IO,BANKEX-IO,12502701165404,5165.6,1832.75,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,61800,4,BANKEX 27JAN2025 PE 61800,1
633,BSEFO,823153,2,BANKEX,BANKEX25FEB61100PE,IO,BANKEX-IO,12505500823153,4400.4,1745.6,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,61100,4,BANKEX 24FEB2025 PE 61100,1
634,BSEFO,822651,2,SENSEX,SENSEX2511083200PE,IO,SENSEX-IO,12501000822651,7074.6,2074.85,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,83200,4,SENSEX 10JAN2025 PE 83200,1
635,BSEFO,824220,2,SENSEX,SENSEX25FEB82200PE,IO,SENSEX-IO,12505900824220,5768.35,2314.35,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,82200,4,SENSEX 28FEB2025 PE 82200,1
636,BSEFO,824837,2,SENSEX,SENSEX2511784800CE,IO,SENSEX-IO,12501700824837,214.85,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,84800,3,SENSEX 17JAN2025 CE 84800,1
637,BSEFO,1149496,2,BANKEX,BANKEX24DEC54700CE,IO,BANKEX-IO,12436501149496,5540.5,1579.95,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,54700,3,BANKEX 30DEC2024 CE 54700,1
638,BSEFO,823107,2,BANKEX,BANKEX25FEB60300PE,IO,BANKEX-IO,12505500823107,3721.35,1359.55,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,60300,4,BANKEX 24FEB2025 PE 60300,1
639,BSEFO,1163965,2,SENSEX,SENSEX25JAN75700CE,IO,SENSEX-IO,12503101163965,6085.7,1709.6,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,75700,3,SENSEX 31JAN2025 CE 75700,1
640,BSEFO,1140538,2,SENSEX,SENSEX24DEC87500PE,IO,SENSEX-IO,12436201140538,11651.7,6305.45,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,87500,4,SENSEX 27DEC2024 PE 87500,1
641,BSEFO,1170043,2,SENSEX,SENSEX2510379200CE,IO,SENSEX-IO,12500301170043,1556.55,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,79200,3,SENSEX 03JAN2025 CE 79200,1
642,BSEFO,822576,2,SENSEX,SENSEX2511079000PE,IO,SENSEX-IO,12501000822576,2742.55,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,79000,4,SENSEX 10JAN2025 PE 79000,1
643,BSEFO,1164053,2,SENSEX,SENSEX24DEC75400CE,IO,SENSEX-IO,12436201164053,5782.95,451.65,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,75400,3,SENSEX 27DEC2024 CE 75400,1
644,BSEFO,1140811,2,SENSEX,SENSEX27DEC90000CE,IO,SENSEX-IO,12736501140811,14228.7,10135.5,1000,0.05,10,1,-1,SENSEX,2027-12-31T00:00:00,90000,3,SENSEX 31DEC2027 CE 90000,1
645,BSEFO,820538,2,SENSEX,SENSEX25FEB77600PE,IO,SENSEX-IO,12505900820538,2435.45,705.35,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,77600,4,SENSEX 28FEB2025 PE 77600,1
646,BSEFO,884780,2,SENSEX,SENSEX26JUN86000PE,IO,SENSEX-IO,12617700884780,7408.45,5555.55,1000,0.05,10,1,-1,SENSEX,2026-06-26T00:00:00,86000,4,SENSEX 26JUN2026 PE 86000,1
647,BSEFO,823981,2,SENSEX,SENSEX2511778200PE,IO,SENSEX-IO,12501700823981,2211.05,90.3,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,78200,4,SENSEX 17JAN2025 PE 78200,1
648,BSEFO,839305,2,SENSEX,SENSEX25FEB74100PE,IO,SENSEX-IO,12505900839305,921.65,224.75,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,74100,4,SENSEX 28FEB2025 PE 74100,1
649,BSEFO,1165059,2,BANKEX,BANKEX25JAN56900PE,IO,BANKEX-IO,12502701165059,800.45,0.05,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,56900,4,BANKEX 27JAN2025 PE 56900,1
650,BSEFO,1147333,2,BANKEX,BANKEX24DEC56400CE,IO,BANKEX-IO,12436501147333,3780.95,36,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,56400,3,BANKEX 30DEC2024 CE 56400,1
651,BSEFO,824683,2,SENSEX,SENSEX2510384600PE,IO,SENSEX-IO,12500300824683,8639.45,3313.1,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,84600,4,SENSEX 03JAN2025 PE 84600,1
652,BSEFO,825211,2,SENSEX,SENSEX2510385200PE,IO,SENSEX-IO,12500300825211,9240.95,3903.55,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,85200,4,SENSEX 03JAN2025 PE 85200,1
653,BSEFO,838598,2,BANKEX,BANKEX25FEB54800PE,IO,BANKEX-IO,12505500838598,604.5,135.9,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,54800,4,BANKEX 24FEB2025 PE 54800,1
654,BSEFO,1168150,2,SENSEX,SENSEX28JUN73000PE,IO,SENSEX-IO,12818201168150,2351.9,2023.1,1000,0.05,10,1,-1,SENSEX,2028-06-30T00:00:00,73000,4,SENSEX 30JUN2028 PE 73000,1
655,BSEFO,839445,2,SENSEX,SENSEX25FEB74700CE,IO,SENSEX-IO,12505900839445,7629.2,3120.7,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,74700,3,SENSEX 28FEB2025 CE 74700,1
656,BSEFO,822656,2,BANKEX,BANKEX25FEB56100CE,IO,BANKEX-IO,12505500822656,4974.95,1810.95,900,0.05,30,1,-1,BANKEX,2025-02-24T00:00:00,56100,3,BANKEX 24FEB2025 CE 56100,1
657,BSEFO,839107,2,SENSEX,SENSEX25MAR74700CE,IO,SENSEX-IO,12508700839107,8217.1,3785.5,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,74700,3,SENSEX 28MAR2025 CE 74700,1
658,BSEFO,1165818,2,SENSEX50,SENSEX5025JAN24800CE,IO,SENSEX50-IO,12503001165818,1143.9,68.5,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,24800,3,SENSEX50 30JAN2025 CE 24800,1
659,BSEFO,824612,2,SENSEX,SENSEX25FEB84700PE,IO,SENSEX-IO,12505900824612,8008.7,3783.1,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,84700,4,SENSEX 28FEB2025 PE 84700,1
660,BSEFO,823793,2,SENSEX50,SENSEX5025FEB25400PE,IO,SENSEX50-IO,12505800823793,1060.5,233.7,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,25400,4,SENSEX50 27FEB2025 PE 25400,1
661,BSEFO,1164209,2,SENSEX,SENSEX25JAN76700PE,IO,SENSEX-IO,12503101164209,1548.75,187.25,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,76700,4,SENSEX 31JAN2025 PE 76700,1
662,BSEFO,846258,2,SENSEX,SENSEX24DEC83000CE,IO,SENSEX-IO,12436200846258,6.15,0.1,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,83000,3,SENSEX 27DEC2024 CE 83000,1
663,BSEFO,825664,2,SENSEX,SENSEX2512485300PE,IO,SENSEX-IO,12502400825664,8983.7,3957.1,1000,0.05,20,1,-1,SENSEX,2025-01-24T00:00:00,85300,4,SENSEX 24JAN2025 PE 85300,1
664,BSEFO,838724,2,SENSEX,SENSEX2511774000CE,IO,SENSEX-IO,12501700838724,7460.8,2416.5,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,74000,3,SENSEX 17JAN2025 CE 74000,1
665,BSEFO,837556,2,SENSEX,SENSEX25MAR78200CE,IO,SENSEX-IO,12508700837556,5460.35,1965.4,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,78200,3,SENSEX 28MAR2025 CE 78200,1
666,BSEFO,823836,2,SENSEX50,SENSEX5025FEB25750CE,IO,SENSEX50-IO,12505800823836,732,0.05,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,25750,3,SENSEX50 27FEB2025 CE 25750,1
667,BSEFO,1168078,2,BANKEX,BANKEX25JAN53600PE,IO,BANKEX-IO,12502701168078,129.85,7.95,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,53600,4,BANKEX 27JAN2025 PE 53600,1
668,BSEFO,842996,2,SENSEX,SENSEX25MAR82000PE,IO,SENSEX-IO,12508700842996,5602.65,2549.15,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,82000,4,SENSEX 28MAR2025 PE 82000,1
669,BSEFO,1165129,2,BANKEX,BANKEX25JAN60400PE,IO,BANKEX-IO,12502701165129,3800.95,1010.45,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,60400,4,BANKEX 27JAN2025 PE 60400,1
670,BSEFO,822550,2,SENSEX,SENSEX2511081300CE,IO,SENSEX-IO,12501000822550,875.5,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-10T00:00:00,81300,3,SENSEX 10JAN2025 CE 81300,1
671,BSEFO,822639,2,SENSEX,SENSEX2510383600PE,IO,SENSEX-IO,12500300822639,7629.05,2350.75,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,83600,4,SENSEX 03JAN2025 PE 83600,1
672,BSEFO,1169180,2,SENSEX,SENSEX2510380400CE,IO,SENSEX-IO,12500301169180,723.45,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,80400,3,SENSEX 03JAN2025 CE 80400,1
673,BSEFO,822986,2,SENSEX,SENSEX2510383300PE,IO,SENSEX-IO,12500300822986,7322.6,2071.5,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,83300,4,SENSEX 03JAN2025 PE 83300,1
674,BSEFO,1168025,2,SENSEX,SENSEX24DEC73700CE,IO,SENSEX-IO,12436201168025,7486.8,2140.6,1000,0.05,10,1,-1,SENSEX,2024-12-27T00:00:00,73700,3,SENSEX 27DEC2024 CE 73700,1
675,BSEFO,1113380,2,SENSEX,SENSEX28JUN77000CE,IO,SENSEX-IO,12818201113380,23174.3,18286.5,1000,0.05,10,1,-1,SENSEX,2028-06-30T00:00:00,77000,3,SENSEX 30JUN2028 CE 77000,1
676,BSEFO,866772,2,SENSEX,SENSEX27JUN79000CE,IO,SENSEX-IO,12717600866772,17671.9,13080.8,1000,0.05,10,1,-1,SENSEX,2027-06-25T00:00:00,79000,3,SENSEX 25JUN2027 CE 79000,1
677,BSEFO,1165072,2,BANKEX,BANKEX25JAN57400CE,IO,BANKEX-IO,12502701165072,3289.45,561.05,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,57400,3,BANKEX 27JAN2025 CE 57400,1
678,BSEFO,1165564,2,BANKEX,BANKEX25JAN62500CE,IO,BANKEX-IO,12502701165564,410.7,0.05,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,62500,3,BANKEX 27JAN2025 CE 62500,1
679,BSEFO,837827,2,SENSEX,SENSEX25MAR83700PE,IO,SENSEX-IO,12508700837827,6979.65,3421.15,1000,0.05,10,1,-1,SENSEX,2025-03-28T00:00:00,83700,4,SENSEX 28MAR2025 PE 83700,1
680,BSEFO,824286,2,SENSEX,SENSEX2511782700PE,IO,SENSEX-IO,12501700824286,6444.9,1848.6,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,82700,4,SENSEX 17JAN2025 PE 82700,1
681,BSEFO,1139156,2,SENSEX,SENSEX28DEC75000PE,IO,SENSEX-IO,12836401139156,2673.3,2338.85,1000,0.05,10,1,-1,SENSEX,2028-12-29T00:00:00,75000,4,SENSEX 29DEC2028 PE 75000,1
682,BSEFO,1172161,2,SENSEX,SENSEX2510379300CE,IO,SENSEX-IO,12500301172161,1467.4,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,79300,3,SENSEX 03JAN2025 CE 79300,1
683,BSEFO,1165118,2,BANKEX,BANKEX25JAN58800CE,IO,BANKEX-IO,12502701165118,2160.1,169.35,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,58800,3,BANKEX 27JAN2025 CE 58800,1
684,BSEFO,1147008,2,BANKEX,BANKEX24DEC60900CE,IO,BANKEX-IO,12436501147008,42.35,0.05,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,60900,3,BANKEX 30DEC2024 CE 60900,1
685,BSEFO,824309,2,SENSEX,SENSEX25FEB76800PE,IO,SENSEX-IO,12505900824309,2005.35,552.35,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,76800,4,SENSEX 28FEB2025 PE 76800,1
686,BSEFO,866627,2,SENSEX,SENSEX26JUN85000PE,IO,SENSEX-IO,12617700866627,6885.55,5146.9,1000,0.05,10,1,-1,SENSEX,2026-06-26T00:00:00,85000,4,SENSEX 26JUN2026 PE 85000,1
687,BSEFO,824730,2,SENSEX,SENSEX2511784700PE,IO,SENSEX-IO,12501700824730,8489.6,3406.8,1000,0.05,20,1,-1,SENSEX,2025-01-17T00:00:00,84700,4,SENSEX 17JAN2025 PE 84700,1
688,BSEFO,839043,2,SENSEX,SENSEX2520778100PE,IO,SENSEX-IO,12503800839043,2490.45,504.05,1000,0.05,20,1,-1,SENSEX,2025-02-07T00:00:00,78100,4,SENSEX 07FEB2025 PE 78100,1
689,BSEFO,1165827,2,SENSEX50,SENSEX5025JAN25750CE,IO,SENSEX50-IO,12503001165827,489.75,0.05,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,25750,3,SENSEX50 30JAN2025 CE 25750,1
690,BSEFO,825643,2,BANKEX,BANKEX25JAN65000CE,IO,BANKEX-IO,12502700825643,81.05,0.05,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,65000,3,BANKEX 27JAN2025 CE 65000,1
691,BSEFO,1143805,2,SENSEX50,SENSEX5024DEC27700CE,IO,SENSEX50-IO,12436101143805,2.95,0.05,1800,0.05,25,1,-1,SNSX50,2024-12-26T00:00:00,27700,3,SENSEX50 26DEC2024 CE 27700,1
692,BSEFO,1165354,2,BANKEX,BANKEX25JAN54400PE,IO,BANKEX-IO,12502701165354,242.85,12.85,900,0.05,15,1,-1,BANKEX,2025-01-27T00:00:00,54400,4,BANKEX 27JAN2025 PE 54400,1
693,BSEFO,839823,2,SENSEX,SENSEX2520782000PE,IO,SENSEX-IO,12503800839823,5621.85,1877.9,1000,0.05,20,1,-1,SENSEX,2025-02-07T00:00:00,82000,4,SENSEX 07FEB2025 PE 82000,1
694,BSEFO,823813,2,SENSEX50,SENSEX5025FEB24950PE,IO,SENSEX50-IO,12505800823813,755.85,102.75,1800,0.05,60,1,-1,SNSX50,2025-02-27T00:00:00,24950,4,SENSEX50 27FEB2025 PE 24950,1
695,BSEFO,1147189,2,BANKEX,BANKEX24DEC59700PE,IO,BANKEX-IO,12436501147189,3055.45,0.05,900,0.05,15,1,-1,BANKEX,2024-12-30T00:00:00,59700,4,BANKEX 30DEC2024 PE 59700,1
696,BSEFO,866760,2,SENSEX,SENSEX25JUN85000CE,IO,SENSEX-IO,12517800866760,3656.85,1395.55,1000,0.05,10,1,-1,SENSEX,2025-06-27T00:00:00,85000,3,SENSEX 27JUN2025 CE 85000,1
697,BSEFO,824149,2,SENSEX,SENSEX25FEB79200CE,IO,SENSEX-IO,12505900824149,4019.85,1001.45,1000,0.05,20,1,-1,SENSEX,2025-02-28T00:00:00,79200,3,SENSEX 28FEB2025 CE 79200,1
698,BSEFO,836040,2,SENSEX,SENSEX25JAN86100PE,IO,SENSEX-IO,12503100836040,9680,4662.65,1000,0.05,10,1,-1,SENSEX,2025-01-31T00:00:00,86100,4,SENSEX 31JAN2025 PE 86100,1
699,BSEFO,1166157,2,SENSEX50,SENSEX5025JAN26550PE,IO,SENSEX50-IO,12503001166157,2180.85,760.05,1800,0.05,25,1,-1,SNSX50,2025-01-30T00:00:00,26550,4,SENSEX50 30JAN2025 PE 26550,1
